SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfTimes90DaysLate,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome,NumberOfDependents
1,27,1,0.019987,1,1,1500.0,0.0
1,47,1,0.858031,0,0,5148.0,0.0
0,53,0,0.334294,0,0,3122.0,2.0
0,40,0,2541.0,0,0,5166.0,0.0
0,52,0,0.034754,0,0,2416.0,0.0
0,63,0,2967.0,0,0,5166.0,0.0
0,43,0,0.639748,0,0,7466.0,2.0
0,63,0,0.481353,0,0,2600.0,0.0
0,34,0,1245.0,0,0,0.0,2.0
0,74,0,3737.0,0,0,0.0,0.0
1,45,0,0.38285399999999997,0,0,3405.0,3.0
0,57,0,0.389992,0,0,8412.0,0.0
0,56,0,0.444353,0,0,12174.0,0.0
0,52,1,0.148455,0,0,11100.0,0.0
0,58,0,0.318372,0,0,15283.0,0.0
0,28,0,948.0,0,0,0.0,0.0
0,31,0,2.495307,0,0,2769.0,3.0
0,58,0,0.341396,0,0,8350.0,0.0
0,25,0,122.0,0,0,5166.0,0.0
0,50,1,0.7177140000000001,0,0,6000.0,2.0
0,27,0,0.136756,0,0,2200.0,1.0
0,51,0,4691.0,0,0,5166.0,0.0
0,30,0,68.0,1,0,5166.0,0.0
1,31,1,0.048434,0,0,4500.0,0.0
1,53,1,161.0,0,0,5166.0,0.0
0,67,0,0.189895,0,0,1800.0,0.0
0,50,0,0.251506,0,0,7800.0,2.0
0,37,0,0.12575,0,0,8333.0,0.0
1,55,1,0.309952,0,0,6400.0,1.0
0,75,0,573.0,0,0,5166.0,0.0
0,69,0,0.0,0,0,5166.0,0.0
0,75,0,0.530587,0,0,800.0,0.0
0,40,0,0.385923,0,1,5000.0,3.0
0,34,0,0.47374099999999997,0,0,3674.0,2.0
0,74,0,0.227602,0,0,5100.0,0.0
0,32,0,0.271443,0,0,7997.0,1.0
0,73,0,0.05351,0,0,2335.0,0.0
0,43,0,0.478934,0,0,4200.0,0.0
0,79,0,0.047036,0,0,4166.0,1.0
0,43,0,459.5,0,0,1.0,2.0
0,72,0,0.001451,0,0,6200.0,0.0
0,61,0,0.091704,0,0,6400.0,0.0
1,34,0,0.228838,0,0,4500.0,0.0
0,31,0,0.239986,0,2,5666.0,0.0
0,72,0,2912.0,0,0,5166.0,0.0
0,61,2,4359.0,0,0,5166.0,0.0
0,48,0,0.20289200000000002,0,0,6500.0,2.0
0,71,0,1348.0,0,0,5166.0,0.0
0,70,0,0.17697000000000002,0,0,6599.0,0.0
1,42,0,0.315337,0,0,4889.0,0.0
0,70,0,150.0,0,0,5166.0,0.0
1,39,1,2816.0,1,2,5166.0,0.0
0,53,0,0.935884,0,0,2900.0,0.0
0,54,0,0.37540300000000004,0,0,9000.0,2.0
0,44,0,0.894919,0,0,4900.0,1.0
0,56,0,1543.0,0,0,5166.0,0.0
1,25,0,0.433302,0,0,3200.0,0.0
1,46,0,0.038144,2,0,5085.0,3.0
0,38,0,0.512422,0,0,7083.0,1.0
0,66,0,293.0,0,0,5166.0,0.0
1,26,0,4121.0,0,0,5166.0,2.0
0,59,0,29.0,0,0,5166.0,0.0
1,82,0,52.5,0,0,1.0,0.0
0,52,0,0.189902,0,0,8377.0,4.0
0,47,0,0.422333,0,0,9250.0,1.0
0,49,0,0.36394699999999996,0,0,25783.0,2.0
1,65,0,0.446032,0,0,1889.0,0.0
0,61,0,140.0,0,0,5166.0,0.0
0,50,0,0.280358,0,0,4026.0,2.0
0,67,0,0.481166,0,0,3875.0,0.0
1,37,2,1669.0,3,0,5166.0,3.0
1,55,0,22.0,0,0,5166.0,0.0
1,52,0,0.47150600000000004,0,0,5000.0,0.0
0,52,2,0.036685,1,0,5042.0,2.0
0,65,0,16.0,0,0,5166.0,0.0
0,69,0,0.050586,0,0,4012.0,0.0
1,26,1,0.2076,0,0,1078.0,0.0
0,49,0,0.887223,0,0,3200.0,0.0
0,56,0,0.22397399999999998,0,0,8500.0,1.0
1,38,0,0.36794699999999997,0,0,7000.0,2.0
1,55,0,0.20834699999999998,0,0,9200.0,1.0
0,42,0,0.410767,0,0,11200.0,3.0
1,53,1,0.046651,1,0,3000.0,3.0
1,45,1,0.244504,0,0,7140.0,2.0
0,48,0,0.5371279999999999,0,0,7500.0,1.0
1,57,0,473.0,0,1,5166.0,2.0
0,38,0,1.527295,0,0,5000.0,2.0
1,27,2,0.452031,0,0,4700.0,0.0
1,56,0,1971.0,1,0,5166.0,0.0
1,56,3,0.193894,2,1,5600.0,0.0
0,65,0,0.307762,0,0,5500.0,1.0
0,33,0,0.516311,0,0,4260.0,0.0
0,45,1,1287.0,0,0,5166.0,0.0
0,36,0,0.106276,0,1,3584.0,2.0
0,49,0,0.292392,0,0,5625.0,1.0
0,26,2,0.21395300000000003,1,2,1289.0,0.0
0,50,0,0.386231,0,0,5330.0,3.0
0,39,0,0.20283800000000002,0,0,9583.0,0.0
1,53,98,0.0,98,98,5166.0,0.0
0,80,0,0.013596,0,0,3750.0,1.0
0,48,0,0.5887020000000001,0,0,10833.0,3.0
1,53,0,0.433986,2,0,2400.0,0.0
0,43,0,0.17280299999999998,0,0,8500.0,0.0
0,50,5,0.285265,0,0,11136.0,0.0
1,62,1,0.48161899999999996,0,0,9166.0,0.0
0,68,1,0.40766199999999997,0,0,8300.0,1.0
1,65,1,0.36462100000000003,0,3,3600.0,2.0
0,80,0,0.53891,0,0,6000.0,1.0
0,59,0,0.052082,0,1,5932.0,3.0
1,62,6,0.37444299999999997,0,0,7183.0,0.0
0,60,0,1728.0,0,0,5166.0,0.0
0,70,0,0.27076,0,0,4575.0,1.0
0,67,0,0.6218100000000001,0,0,4309.0,0.0
0,52,0,3722.0,0,0,5166.0,1.0
0,66,0,0.10536,0,0,4346.0,0.0
0,57,0,0.821277,0,0,11100.0,0.0
1,29,2,0.49186899999999995,1,1,3750.0,0.0
1,65,0,50.0,0,0,5166.0,0.0
1,50,0,0.004168,2,0,7916.0,0.0
1,31,0,0.051212,2,1,4041.0,4.0
0,29,0,0.0034,0,0,6175.0,0.0
0,54,0,0.327556,0,0,7500.0,2.0
0,64,1,333.0,0,0,5166.0,0.0
1,46,3,0.285429,0,3,4000.0,7.0
1,60,3,1973.0,0,0,5166.0,0.0
0,46,0,0.0030859999999999998,0,0,2267.0,0.0
1,63,0,0.095515,0,0,3433.0,0.0
0,49,0,0.262211,0,0,3500.0,0.0
0,66,0,1219.0,0,0,5166.0,0.0
0,62,0,0.320824,0,0,3250.0,0.0
1,69,1,0.230265,2,3,2900.0,0.0
0,64,0,2148.0,0,0,5166.0,0.0
0,45,0,2460.5,0,0,1.0,3.0
1,46,4,4.606908,0,0,9900.0,2.0
0,57,0,0.201173,0,0,7500.0,1.0
0,70,0,0.058852999999999996,0,0,2004.0,0.0
0,51,0,1613.0,0,0,5166.0,0.0
0,57,0,0.197653,0,0,15000.0,1.0
0,51,0,0.32616,0,0,22163.0,2.0
1,38,0,0.5425180000000001,0,0,5820.0,0.0
1,36,0,0.792795,0,0,3580.0,0.0
0,50,5,0.205048,0,1,6734.0,4.0
0,54,0,0.507347,0,0,6600.0,0.0
0,56,0,0.24607199999999999,0,0,12666.0,2.0
0,50,0,0.014819999999999998,0,0,1416.0,6.0
0,86,0,0.401945,0,0,1850.0,0.0
0,42,0,0.279524,0,0,9000.0,4.0
1,30,1,0.155211,1,0,4000.0,0.0
1,40,1,0.10694300000000001,3,0,7517.0,3.0
1,23,0,0.21331799999999998,0,0,1696.0,0.0
0,35,0,1341.0,0,0,5166.0,1.0
0,68,0,0.268545,0,0,13345.0,0.0
0,41,0,4202.0,0,0,5166.0,0.0
0,45,0,0.41900299999999996,0,0,8166.0,0.0
0,70,0,10.0,0,0,5166.0,0.0
1,53,1,0.416038,1,0,5037.0,1.0
0,34,0,2512.0,0,0,5166.0,0.0
0,66,0,0.144979,0,0,6800.0,0.0
0,52,0,0.21874200000000002,0,0,3958.0,2.0
1,76,0,1694.0,0,0,5166.0,0.0
0,37,0,0.346375,0,0,3475.0,2.0
1,35,0,0.021730000000000003,0,0,26000.0,0.0
0,72,0,0.055982000000000004,0,0,3643.0,1.0
1,25,0,17.0,1,0,5166.0,0.0
0,55,2,0.49183699999999997,0,0,9370.0,1.0
0,83,0,0.0,0,0,5100.0,0.0
0,68,0,0.158903,0,0,12000.0,0.0
1,62,2,0.3902,0,0,3346.0,0.0
0,41,0,0.227717,0,0,5216.0,3.0
0,48,0,0.132487,0,0,10000.0,0.0
0,32,0,0.20980900000000002,0,0,1100.0,1.0
0,47,0,0.22644899999999998,0,0,9383.0,0.0
0,87,0,0.26692899999999997,0,0,6600.0,0.0
0,30,0,0.238729,0,0,4280.0,3.0
0,30,0,0.638095,0,0,734.0,0.0
0,51,0,0.588335,0,0,5297.0,0.0
0,37,0,0.249863,0,0,9100.0,3.0
0,64,0,1319.0,0,0,5166.0,0.0
1,61,0,0.618258,0,0,3800.0,0.0
0,62,1,0.494302,3,0,8160.0,0.0
0,50,0,0.25897,0,0,25083.0,0.0
1,39,2,0.731784,0,0,8000.0,0.0
0,51,0,0.11834800000000001,0,0,12927.0,0.0
1,24,0,0.40524099999999996,0,0,1640.0,0.0
0,53,1,0.48290299999999997,0,0,5000.0,0.0
1,66,1,0.187221,3,0,3364.0,3.0
0,58,0,0.399102,0,0,10916.0,0.0
0,56,0,0.262141,0,0,4138.0,0.0
1,24,98,0.0,98,98,1100.0,0.0
0,47,1,0.335825,0,0,7223.0,2.0
1,30,1,0.533119,0,0,5600.0,3.0
0,77,0,0.38206999999999997,0,0,2386.0,0.0
0,57,0,648.0,0,0,5166.0,0.0
0,37,0,0.33422399999999997,0,0,2620.0,0.0
1,77,2,0.014996,0,1,4000.0,0.0
1,49,2,367.0,0,0,5166.0,0.0
1,33,0,0.032929,0,0,7500.0,0.0
1,62,0,2.291488,0,0,1162.0,0.0
0,38,0,0.383682,0,0,7500.0,1.0
0,39,1,0.28449,0,0,2333.0,1.0
0,46,0,0.8239280000000001,0,0,3100.0,0.0
0,46,0,0.061747,1,0,3983.0,0.0
1,63,0,0.021824,2,0,11500.0,1.0
0,26,0,393.5,0,0,1.0,0.0
0,51,0,1206.0,0,0,5166.0,0.0
0,67,0,0.165999,0,0,3246.0,1.0
0,47,2,3430.0,0,0,5166.0,0.0
0,41,0,0.42411800000000005,0,0,10232.0,1.0
1,50,1,0.949248,0,0,7250.0,0.0
0,50,0,0.331852,0,0,3600.0,0.0
0,42,0,0.5445939999999999,0,0,7500.0,4.0
0,23,0,0.003243,0,0,3083.0,0.0
0,63,0,3045.0,0,0,0.0,0.0
1,42,3,4351.0,0,0,5166.0,0.0
0,68,0,143.0,0,0,5166.0,0.0
0,59,0,0.01931,0,0,8751.0,0.0
1,27,2,0.077538,0,0,4500.0,2.0
0,36,0,0.384319,0,0,5700.0,2.0
1,66,0,0.246854,0,0,2701.0,0.0
1,51,0,0.178536,0,1,9000.0,0.0
0,64,0,0.27824899999999997,0,0,19000.0,2.0
1,44,0,0.162731,0,2,5800.0,4.0
0,50,0,1024.0,0,0,5166.0,0.0
0,64,0,0.252249,0,0,3000.0,0.0
1,62,2,226.0,2,1,5166.0,0.0
0,24,0,0.0,0,0,0.0,0.0
0,57,0,0.084993,0,0,12200.0,1.0
0,55,1,0.639429,0,0,4833.0,0.0
1,26,0,0.175535,0,0,3833.0,0.0
0,43,1,0.382129,0,0,7083.0,2.0
0,47,0,3524.0,0,0,5166.0,1.0
0,70,1,0.07211000000000001,0,0,6600.0,0.0
1,40,1,0.854558,0,0,4475.0,4.0
0,40,0,0.459733,0,0,5835.0,0.0
0,64,0,0.29496700000000003,0,0,9000.0,1.0
1,67,1,0.115292,0,0,3720.0,0.0
0,59,1,1756.0,0,0,5166.0,0.0
0,66,1,0.288337,0,0,14000.0,1.0
0,33,0,0.732574,0,0,3600.0,0.0
0,70,0,0.208965,0,0,8833.0,0.0
0,44,0,0.607921,0,0,8079.0,1.0
0,59,1,0.18221700000000002,0,0,13000.0,3.0
0,63,0,0.42673,0,0,4653.0,0.0
0,38,0,0.25305700000000003,0,0,10550.0,2.0
1,54,1,803.0,0,1,5166.0,0.0
1,42,1,0.37817399999999995,1,1,1850.0,1.0
0,85,0,0.0,0,0,5166.0,0.0
0,58,0,2458.0,0,0,5166.0,0.0
0,93,0,0.510134,0,0,4390.0,0.0
0,54,0,229.0,0,0,5166.0,1.0
1,61,0,0.045083,0,0,5500.0,0.0
0,53,0,1.309931,0,0,7833.0,2.0
1,29,0,0.15248699999999998,0,1,4583.0,0.0
1,84,0,0.569278,0,0,4250.0,0.0
0,39,1,0.72611,0,0,2500.0,2.0
0,65,0,0.42298900000000006,0,0,12666.0,2.0
1,47,0,0.195012,0,0,9342.0,2.0
1,62,1,448.0,1,0,5166.0,0.0
0,31,0,0.326518,0,0,4988.0,2.0
1,46,0,0.905428,0,0,5434.0,1.0
0,27,0,526.5,0,0,1.0,1.0
1,30,1,0.004787,0,0,2088.0,1.0
0,64,0,0.292824,0,0,10227.0,0.0
0,45,0,0.6709689999999999,0,0,4260.0,1.0
1,38,4,0.47289499999999995,0,1,6400.0,0.0
0,75,0,23.0,0,0,5166.0,0.0
0,54,0,0.295695,0,0,4250.0,3.0
0,56,0,0.283953,0,0,6000.0,0.0
1,28,1,0.9457760000000001,0,0,1585.0,0.0
1,39,1,0.69009,0,0,14600.0,1.0
1,33,4,0.164209,1,1,4000.0,1.0
0,61,0,0.325654,0,0,4166.0,0.0
1,39,0,0.597757,1,0,3298.0,2.0
1,35,0,0.39679699999999996,0,0,8429.0,1.0
1,57,0,0.116606,1,2,7400.0,0.0
0,46,0,0.001477,0,0,5416.0,0.0
0,38,1,0.36304899999999996,0,0,4800.0,2.0
0,59,0,0.339483,0,0,10297.0,1.0
0,49,0,562.0,0,0,5166.0,0.0
1,39,0,0.332696,0,0,4706.0,0.0
1,37,0,0.30288000000000004,0,0,5833.0,2.0
0,30,0,0.320896,0,0,6833.0,0.0
0,44,0,3278.0,0,0,5166.0,3.0
1,27,1,0.272681,1,0,1950.0,0.0
1,62,0,0.258471,1,0,3570.0,1.0
0,60,0,0.37398200000000004,0,0,9700.0,0.0
0,49,0,2686.0,0,0,5166.0,0.0
0,71,0,0.06047,0,0,10500.0,0.0
1,31,0,0.079128,0,0,4220.0,1.0
0,76,0,3.0,0,0,5166.0,0.0
0,55,1,0.471933,0,0,9975.0,1.0
1,49,5,2.663853,0,0,5449.0,1.0
1,60,2,0.384769,0,0,6000.0,0.0
1,37,1,0.49965200000000004,0,0,30200.0,1.0
0,44,0,0.254213,0,0,3500.0,0.0
0,39,0,0.481104,0,0,5000.0,2.0
1,61,1,0.177387,1,0,3528.0,0.0
1,43,4,0.371394,1,4,6550.0,0.0
0,55,0,1195.0,0,0,5166.0,0.0
1,41,0,217.0,0,0,5166.0,0.0
0,88,0,0.002285,0,0,7000.0,0.0
0,24,0,0.0,1,0,820.0,0.0
0,63,0,0.39216799999999996,0,0,6843.0,0.0
0,74,0,0.005215,0,0,2300.0,0.0
0,69,0,0.10355,0,0,9125.0,2.0
1,46,2,0.412326,2,1,5240.0,0.0
1,46,0,0.713806,0,0,8633.0,1.0
0,70,0,396.0,0,0,5166.0,0.0
0,78,0,0.403211,0,0,3300.0,0.0
0,34,0,0.174781,0,0,10166.0,2.0
0,34,0,0.014929,0,0,4420.0,1.0
1,29,0,0.12124000000000001,0,0,4420.0,0.0
0,62,0,0.0077859999999999995,0,0,5393.0,2.0
0,43,0,2538.0,0,0,5166.0,0.0
0,34,1,0.09303099999999999,0,0,3084.0,1.0
0,86,0,0.0,0,0,5166.0,0.0
0,34,0,0.42338400000000004,0,0,1376.0,2.0
0,34,0,0.447883,0,0,5880.0,1.0
1,63,3,0.497859,0,0,7941.0,0.0
0,28,1,0.208958,0,0,5000.0,1.0
1,58,0,0.12403900000000001,1,0,18082.0,3.0
0,54,0,0.0,0,0,13666.0,0.0
0,48,0,0.24323499999999998,0,0,3140.0,3.0
0,65,0,0.215946,0,0,4000.0,2.0
0,31,0,0.15223,0,0,3474.0,0.0
1,48,1,0.46096800000000004,0,0,8364.0,2.0
0,52,0,0.380852,0,0,7561.0,2.0
0,61,0,0.361048,0,1,5760.0,0.0
0,63,0,0.33908499999999997,0,0,9445.0,1.0
1,36,4,0.847475,0,1,3900.0,2.0
0,43,1,0.216268,0,0,9982.0,2.0
1,32,0,40.0,1,0,5166.0,1.0
0,68,0,1280.0,0,0,5166.0,0.0
0,57,0,0.330303,0,0,8800.0,0.0
1,29,0,0.11468099999999999,3,0,2240.0,1.0
0,55,0,5186.0,0,0,5166.0,0.0
0,45,0,0.006664,0,0,2400.0,0.0
1,29,0,0.0,2,0,2100.0,2.0
0,57,0,67.0,0,0,5166.0,0.0
0,63,0,0.576793,0,0,7083.0,0.0
0,45,0,0.0,0,0,5200.0,2.0
1,43,2,0.365489,1,0,10500.0,4.0
1,47,3,0.31096,0,0,2800.0,2.0
1,29,2,0.364433,0,1,1939.0,0.0
0,49,1,2577.0,0,0,0.0,0.0
0,45,1,1.046118,0,0,1300.0,2.0
1,29,0,0.20223,0,0,2600.0,0.0
0,32,0,0.067955,0,0,1500.0,0.0
0,44,1,0.96875,0,0,4031.0,1.0
0,65,0,0.105754,0,0,4500.0,0.0
0,70,0,0.252117,0,0,7083.0,0.0
0,44,0,0.180401,0,0,6540.0,1.0
1,54,1,0.25578,1,0,4800.0,2.0
0,31,0,0.29436799999999996,0,0,6800.0,0.0
1,50,0,0.314469,0,0,10000.0,0.0
0,70,0,0.758497,0,0,2500.0,1.0
0,56,1,0.28925700000000004,0,0,12500.0,3.0
0,62,0,0.358037,0,0,4870.0,2.0
1,57,0,0.443263,2,0,6300.0,0.0
0,70,0,3147.0,0,0,5166.0,3.0
0,53,2,0.814531,0,0,6000.0,0.0
0,59,1,0.416195,1,0,3000.0,0.0
0,44,0,2417.0,0,0,5166.0,2.0
0,59,0,0.270746,0,0,15833.0,1.0
1,54,3,3628.0,0,1,5166.0,2.0
0,32,0,0.47037399999999996,1,0,3847.0,2.0
0,42,0,0.0,0,0,5166.0,0.0
0,91,0,0.01095,0,0,4200.0,0.0
0,60,0,0.000667,0,0,4500.0,0.0
1,58,0,0.085257,3,0,5500.0,3.0
0,59,0,0.172702,0,0,8974.0,0.0
0,44,0,0.297252,0,0,1200.0,0.0
0,70,0,0.015276,0,0,2683.0,0.0
0,66,0,0.38158200000000003,0,0,10217.0,1.0
0,35,0,0.167351,0,0,9500.0,0.0
0,67,0,0.081134,0,0,4054.0,0.0
0,63,0,0.17865699999999998,0,0,18000.0,0.0
0,65,0,0.358246,0,0,4856.0,1.0
1,59,0,0.990577,0,0,4138.0,1.0
0,52,0,0.345057,0,0,12765.0,3.0
0,44,0,510.0,0,0,5166.0,2.0
0,48,0,1.235665,0,0,1900.0,0.0
0,28,0,0.417682,0,0,3200.0,0.0
0,57,4,0.754022,1,0,3666.0,0.0
0,61,0,0.22826999999999997,0,0,8800.0,0.0
1,51,0,0.284867,1,0,3541.0,1.0
0,31,1,0.563359,0,0,4000.0,2.0
0,30,0,0.253669,0,0,6200.0,3.0
1,41,0,0.146806,0,0,8500.0,0.0
1,48,0,0.0012490000000000001,0,0,1600.0,0.0
0,62,2,0.4375,1,1,2095.0,0.0
0,61,0,0.49395,0,0,4214.0,0.0
0,43,0,0.179405,0,0,6855.0,1.0
0,40,0,1.009224,0,0,1300.0,0.0
0,62,0,2559.0,0,0,5166.0,0.0
1,37,0,0.615521,0,0,8439.0,2.0
0,66,0,81.0,0,0,5166.0,0.0
1,55,0,0.0,1,0,1163.0,2.0
1,39,1,0.353852,3,1,5295.0,3.0
0,64,0,0.22142199999999998,0,0,7916.0,1.0
1,25,0,0.17455,0,0,1500.0,0.0
1,37,1,3995.0,0,2,5166.0,0.0
0,53,0,0.000217,0,0,4600.0,2.0
1,53,1,0.366531,2,2,2700.0,2.0
1,45,2,0.233238,1,0,5950.0,1.0
0,41,0,0.582403,0,0,6000.0,0.0
0,75,0,6.0,0,0,5166.0,0.0
0,43,0,0.44960200000000006,0,0,3769.0,2.0
0,76,0,0.44327799999999995,0,0,4001.0,1.0
1,49,1,0.10954100000000001,1,0,4600.0,0.0
1,58,0,983.0,0,1,5166.0,0.0
1,46,0,0.233436,0,1,2278.0,1.0
1,49,1,0.109975,1,0,4400.0,3.0
0,60,0,2160.0,0,0,5166.0,0.0
1,51,0,0.275066,0,0,6063.0,0.0
1,36,1,0.239467,2,0,4200.0,2.0
0,62,1,0.071464,0,1,10158.0,0.0
0,50,0,0.463487,0,0,13816.0,1.0
1,57,98,0.0,98,98,2500.0,1.0
0,52,0,0.011995,0,0,6585.0,0.0
1,42,0,0.588082,0,0,5000.0,4.0
1,55,0,0.173092,0,0,14500.0,0.0
0,55,0,0.360667,0,0,2816.0,0.0
1,61,3,1577.0,1,0,5166.0,0.0
0,66,0,3018.0,0,0,5166.0,0.0
0,30,0,0.075498,0,0,3615.0,2.0
0,71,0,0.131323,0,0,4309.0,0.0
1,43,0,0.626896,0,0,5933.0,0.0
1,56,3,0.9061819999999999,0,0,6000.0,1.0
0,51,0,1562.0,0,0,5166.0,1.0
0,53,0,0.370163,0,0,10000.0,2.0
1,45,1,0.540429,0,0,3400.0,2.0
1,53,1,0.388345,0,0,4495.0,0.0
1,48,1,0.5359970000000001,0,0,7208.0,1.0
0,68,0,0.0,0,0,5236.0,1.0
0,48,0,0.475864,0,0,3500.0,1.0
0,63,0,5488.0,0,0,5166.0,0.0
0,34,0,0.24090100000000003,0,0,7500.0,0.0
0,42,0,0.479822,0,0,2700.0,2.0
0,57,1,0.711028,0,0,19250.0,0.0
0,68,0,0.0025989999999999997,0,0,5000.0,0.0
0,68,0,0.251874,0,0,3600.0,2.0
0,56,0,0.31196399999999996,0,0,14350.0,1.0
0,61,1,2856.0,0,0,5166.0,0.0
0,65,0,0.425267,0,0,11500.0,1.0
1,30,2,0.350191,0,1,3400.0,0.0
0,64,0,0.0,0,0,10833.0,0.0
0,42,0,1479.0,0,0,5166.0,0.0
0,49,1,0.5221560000000001,0,0,5844.0,2.0
1,28,1,2419.0,0,0,5166.0,0.0
0,67,0,0.634676,0,0,3500.0,2.0
1,43,0,7030.0,0,0,0.0,3.0
0,60,0,0.371641,0,0,5916.0,0.0
0,36,0,486.5,0,0,1.0,0.0
1,32,0,0.8670610000000001,0,0,2030.0,2.0
1,42,0,0.453921,2,0,3200.0,0.0
0,37,0,1827.0,0,0,0.0,0.0
0,46,0,0.199744,0,0,12500.0,0.0
0,40,1,0.531123,0,0,6666.0,2.0
0,50,1,0.385911,0,0,30405.0,3.0
0,46,0,0.27715300000000004,0,0,3553.0,2.0
0,47,0,0.14901199999999998,0,0,4200.0,1.0
0,54,0,0.145053,0,0,6700.0,0.0
0,77,0,0.225298,0,0,2600.0,0.0
1,52,0,3.249567,0,0,6350.0,0.0
0,70,0,0.345489,0,0,2083.0,0.0
0,58,1,0.38001799999999997,0,0,4483.0,0.0
0,58,1,0.38533,0,0,5166.0,0.0
0,46,0,0.029017,0,0,18333.0,0.0
0,48,0,0.10968299999999999,0,0,3500.0,0.0
0,74,0,0.849692,0,0,6000.0,0.0
0,59,0,0.23838800000000002,0,0,4886.0,2.0
0,58,0,0.20017100000000002,0,0,10535.0,1.0
0,36,3,0.40535,0,0,16000.0,1.0
0,35,0,0.028079000000000003,0,0,20833.0,0.0
0,59,1,0.24454800000000002,0,0,4722.0,1.0
0,31,0,0.313791,0,0,1500.0,0.0
0,26,1,55.0,0,0,5166.0,0.0
0,25,0,0.0,0,0,4500.0,0.0
0,30,0,0.083312,0,0,3900.0,0.0
1,41,1,0.565312,5,0,4600.0,1.0
0,64,0,1.580699,0,0,600.0,0.0
1,59,3,0.27962,1,1,6000.0,0.0
0,54,0,0.43671000000000004,0,0,9250.0,0.0
0,56,1,0.259198,1,0,10300.0,1.0
1,75,0,830.0,0,0,5166.0,0.0
1,38,2,0.183619,0,0,5200.0,0.0
0,58,0,1.5077129999999999,0,0,2916.0,1.0
1,39,98,19.0,98,98,5166.0,0.0
0,42,0,0.262348,0,0,5000.0,1.0
0,47,1,0.21526900000000002,0,0,8500.0,3.0
1,45,2,0.319142,0,0,6200.0,2.0
0,60,0,0.777659,0,0,3750.0,0.0
0,32,0,0.502642,0,0,7000.0,0.0
0,53,0,0.389882,0,0,4980.0,0.0
0,61,0,0.09248300000000001,0,0,5600.0,0.0
0,36,0,0.235656,0,0,6500.0,3.0
0,49,0,0.235553,0,0,6125.0,2.0
0,61,0,0.219756,0,0,5000.0,0.0
1,25,0,0.047725,3,0,2702.0,2.0
0,49,0,0.357513,0,0,3666.0,1.0
1,46,0,0.45127399999999995,0,0,2000.0,2.0
1,31,2,0.741338,1,1,3347.0,3.0
0,47,0,0.321052,0,0,5400.0,1.0
1,27,0,0.0,0,0,5166.0,0.0
0,54,0,0.309377,0,0,5982.0,0.0
0,61,0,0.044414999999999996,0,0,5200.0,1.0
0,50,0,0.46925500000000003,0,0,6000.0,1.0
0,44,0,0.34070900000000004,1,0,6371.0,2.0
1,24,0,0.030806,0,0,1687.0,0.0
1,45,0,0.23358600000000002,0,0,8300.0,2.0
0,85,0,0.134484,0,0,5271.0,0.0
0,47,0,0.27939200000000003,0,0,3750.0,2.0
1,62,1,0.984992,1,0,4530.0,0.0
1,31,0,0.09097000000000001,0,1,3000.0,0.0
0,28,1,0.49157399999999996,0,0,3500.0,3.0
0,46,2,0.060749,0,0,4246.0,1.0
0,55,0,0.30538000000000004,0,0,15000.0,2.0
1,55,0,1.1413790000000001,0,0,5700.0,1.0
0,52,1,919.0,0,0,5166.0,0.0
0,69,0,0.019903,0,0,10500.0,0.0
1,51,4,0.58163,0,0,3766.0,2.0
0,65,1,0.168988,0,0,14000.0,0.0
0,61,0,1.098829,0,0,3500.0,1.0
0,34,0,0.014372999999999999,0,0,8000.0,0.0
0,52,0,0.8590129999999999,0,0,7333.0,1.0
0,74,0,0.239379,0,0,5342.0,0.0
0,40,0,6667.0,0,0,5166.0,0.0
0,47,0,1880.0,0,1,5166.0,0.0
0,47,0,0.232773,1,0,2916.0,1.0
0,39,0,0.650875,0,0,8400.0,1.0
0,54,0,0.23858200000000002,0,0,4400.0,2.0
0,45,1,0.38758200000000004,0,0,10500.0,0.0
1,53,1,0.012437,0,1,8683.0,1.0
1,43,4,0.501855,2,0,8625.0,0.0
0,51,0,1758.0,0,0,5166.0,2.0
1,38,0,0.24897800000000003,1,1,2690.0,1.0
0,61,1,0.11998199999999999,0,0,6600.0,0.0
0,55,0,0.120893,0,0,15583.0,2.0
0,50,0,0.39672399999999997,0,0,5615.0,0.0
0,48,0,0.070661,0,0,8561.0,2.0
0,52,0,0.242626,0,0,12916.0,0.0
0,66,0,0.18479500000000001,0,0,11666.0,0.0
1,29,0,1.253213,2,0,2100.0,0.0
0,42,0,0.024709000000000002,0,0,7891.0,2.0
0,58,0,0.266702,0,0,7483.0,3.0
0,89,0,0.004521,0,0,4865.0,0.0
1,45,0,0.584774,0,0,7000.0,0.0
0,81,0,0.136701,0,0,5800.0,0.0
0,44,1,0.012499,0,0,9600.0,1.0
0,51,0,0.690789,0,0,8000.0,0.0
0,60,0,1715.0,0,0,5166.0,0.0
0,60,0,0.303205,0,0,18000.0,0.0
1,52,1,0.488546,0,0,18900.0,2.0
0,51,1,2315.0,0,0,5166.0,0.0
1,60,4,0.01015,0,1,7782.0,0.0
0,62,1,0.256998,0,0,2964.0,0.0
0,64,0,0.194464,0,0,12500.0,1.0
0,60,2,0.379888,0,0,3400.0,0.0
0,28,0,0.116595,0,0,3970.0,0.0
0,55,0,0.692241,0,0,4600.0,2.0
0,62,0,1.2298850000000001,0,0,2000.0,0.0
